,Created Time,Site,Partner Domain,OriginCity,DestinationCity,JourneyType,Out Date,Return Date,Num Adt,Num Cnn,Num Inf,Cabin Classes,Total Stops,ID,MarketingCarriers,Sessions ID,ID
1211,2025-09-05 20:11:56,booking_uk,booking,London,Baku,Round-trip,2025-11-14,2025-11-23,1,0,0,Y,,2575,"J2,TK",1580228465406,2486586258
1212,2025-09-05 20:11:56,booking_be,booking,Brussels,Lisbon,Round-trip,2025-09-06,2025-09-09,2,0,0,Y,,4214,SN,1580206004031,2486590264
1213,2025-09-05 20:11:56,booking_it,booking,Florence,Phuket,Round-trip,2025-12-21,2026-01-03,2,0,0,Y,,2575,LX,1580234284456,2486591263
1214,2025-09-05 20:11:56,booking_de,booking,Munich,Berlin,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580254257474,2486599219
1215,2025-09-05 20:11:56,booking_it,booking,Milan,Madrid,One-Way,2025-10-14,,1,0,0,Y,,3558,FR,1580225646721,2486602131
1216,2025-09-05 20:11:56,booking_fr,booking,Bordeaux,Nice,One-Way,2025-09-12,,1,0,0,Y,,3558,AF,1580206213981,2486605075
1217,2025-09-05 20:11:56,booking_fr,booking,Lyon,Taipei,Round-trip,2025-12-21,2025-12-28,2,1,0,Y,,2575,TK,1580224796782,2486606007
1218,2025-09-05 20:11:56,booking_mo,booking,Hong Kong,Nagoya,Round-trip,2025-10-31,2025-11-06,2,0,0,Y,,4965,UO,1580253477813,2486616048
1219,2025-09-05 20:11:55,booking_sa,booking,Bangkok,Phuket,Round-trip,2025-09-25,2025-10-01,1,0,0,Y,,2575,VZ,1580204622949,2486483870
1220,2025-09-05 20:11:55,booking_es,booking,Madrid,Venice,One-Way,2025-09-12,,1,0,0,Y,,3558,UX,1580242770361,2486486785
1221,2025-09-05 20:11:55,booking_it,booking,Rome,New York,Round-trip,2025-12-05,2025-12-12,1,0,0,Y,,3558,LH,1580206243978,2486488720
1222,2025-09-05 20:11:55,booking_de,booking,Frankfurt,Bangkok,Round-trip,2025-10-09,2025-10-21,2,0,0,"S, Y",,2575,"LH,OS",1580236917836,2486489755
1223,2025-09-05 20:11:55,booking_uk,booking,London,Colombo,One-Way,2025-09-17,,1,0,0,Y,,3558,EY,1580237581988,2486501636
1224,2025-09-05 20:11:55,booking_ca,booking,Hamburg,Toronto,Round-trip,2025-10-09,2025-10-15,2,2,0,Y,,4965,"LH,SN",1580289430627,2486506588
1225,2025-09-05 20:11:55,booking_fr,booking,Biarritz,Paris,One-Way,2025-09-17,,1,0,0,Y,,3558,AF,1580220908406,2486513550
1226,2025-09-05 20:11:55,booking_fr,booking,Paris,Montreal,Round-trip,2025-10-16,2025-10-23,1,0,0,Y,,3558,AC,1580209662957,2486529370
1227,2025-09-05 20:11:55,booking_it,booking,Milan,Malaga,One-Way,2025-09-21,,1,0,0,Y,,3558,U2,1580236922771,2486546238
1228,2025-09-05 20:11:55,booking_de,booking,Hamburg,London,One-Way,2025-09-21,,1,0,0,Y,,3558,FR,1580230445309,2486550192
1229,2025-09-05 20:11:55,booking_us,booking,Cancun,Tel Aviv,One-Way,2025-09-16,,1,0,0,Y,,2578,"OS,UA",1580301662239,2486553126
1230,2025-09-05 20:11:55,booking_fr,booking,Paris,Larnaca,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580235333892,2486554114
1231,2025-09-05 20:11:55,booking_cz,booking,Prague,Mexico City,Round-trip,2025-12-12,2026-01-02,1,0,0,Y,,2575,IB,1580239742519,2486574434
1232,2025-09-05 20:11:55,booking_es,booking,Bilbao,Manchester,One-Way,2025-11-04,,1,0,0,Y,1,4833,U2,1580206212911,2486582267
1233,2025-09-05 20:11:55,booking_de,booking,Cologne,Jeddah,One-Way,2025-10-09,,2,0,0,Y,,2575,PC,1580224498528,2486590262
1234,2025-09-05 20:11:55,booking_it,booking,Rome,New York,Round-trip,2025-10-06,2025-10-13,1,0,0,Y,,3558,AZ,1580195686910,2486591262
1235,2025-09-05 20:11:55,booking_us,booking,Nuremberg,Antalya,Round-trip,2025-10-06,2025-10-26,2,0,0,Y,,2576,"XC,XQ",1580224358050,2486600145
1236,2025-09-05 20:11:55,booking_es,booking,Barcelona,Palma Mallorca,One-Way,2025-10-07,,1,0,0,Y,,3558,VY,1580202764190,2486620020
1237,2025-09-05 20:11:55,booking_us,booking,Raleigh/Durham,Miami,Round-trip,2025-11-20,2025-11-24,2,2,0,Y,,2575,AA,1580239742439,2486425956
1238,2025-09-05 20:11:55,booking_es,booking,Alicante,Algiers,Round-trip,2025-10-07,2025-10-14,1,0,0,Y,,2575,IB,1580244689157,2486429934
1239,2025-09-05 20:11:55,booking_de,booking,Dusseldorf,Munich,One-Way,2025-09-17,,1,0,0,Y,,3558,LH,1580236682592,2486437853
1240,2025-09-05 20:11:55,booking_us,booking,Washington,Punta Cana,Round-trip,2026-01-16,2026-01-20,2,0,0,Y,,2575,AA,1580250656813,2486447773
1241,2025-09-05 20:11:55,booking_de,booking,Leipzig/Halle,Antalya,Round-trip,2025-09-29,2025-10-06,3,1,0,Y,,2575,"PC,XC",1580250507563,2486460621
1242,2025-09-05 20:11:54,booking_de,booking,Berlin,Tbilisi,Round-trip,2025-10-20,2025-10-27,2,2,0,Y,,2578,"LO,VF",1580282098771,2486428972
1243,2025-09-05 20:11:54,booking_us,booking,Lafayette,Fayetteville,One-Way,2025-10-11,,1,0,0,Y,,2575,AA,1580219948974,2486449690
1244,2025-09-05 20:11:54,booking_es,booking,Palma Mallorca,Barcelona,One-Way,2025-09-29,,1,0,0,Y,,3558,VY,1580202794129,2486452706
1245,2025-09-05 20:11:54,booking_fr,booking,Perpignan,Paris,One-Way,2025-09-17,,1,0,0,Y,,3558,TO,1580179794408,2486457624
1246,2025-09-05 20:11:54,booking_ca,booking,Vancouver,Colombo,Round-trip,2025-11-12,2025-11-23,2,0,0,Y,,2575,AC,1580249277948,2486458588
1247,2025-09-05 20:11:54,booking_de,booking,Stuttgart,Palma Mallorca,Round-trip,2026-08-06,2026-08-13,1,3,0,Y,,2578,EW,1580202673881,2486488719
1248,2025-09-05 20:11:54,booking_de,booking,Dusseldorf,Munich,One-Way,2025-09-17,,1,0,0,Y,,3558,LH,1580236682592,2486489754
1249,2025-09-05 20:11:54,booking_uk,booking,Birmingham,Islamabad,One-Way,2025-09-21,,1,0,0,Y,,3558,QR,1580186452045,2486498695
1250,2025-09-05 20:11:54,booking_fr,booking,Paris,Tirana,One-Way,2025-10-26,,1,0,0,Y,,3558,FR,1580250387758,2486519528
1251,2025-09-05 20:11:54,booking_no,booking,Stockholm,Erbil,Round-trip,2025-12-22,2026-01-02,3,0,0,Y,2,4214,"TK,VF",1580276869536,2486535333
1252,2025-09-05 20:11:54,booking_pt,booking,Ponta Delgada,Horta,Round-trip,2025-09-07,2025-09-13,3,1,0,Y,,2575,SP,1580224777512,2486537287
1253,2025-09-05 20:11:54,booking_de,booking,Dusseldorf,Malaga,Round-trip,2025-10-24,2025-10-31,1,0,0,Y,,2575,FR,1580227237376,2486539276
1254,2025-09-05 20:11:54,booking_br,booking,Sao Paulo,Recife,Round-trip,2026-01-06,2026-01-15,1,0,0,Y,,2578,LA,1580253867624,2486540212
1255,2025-09-05 20:11:54,booking_uk,booking,London,New York,Round-trip,2025-11-06,2025-11-11,1,0,0,Y,,3558,VS,1580219469547,2486550191
1256,2025-09-05 20:11:54,booking_it,booking,Rome,New York,Round-trip,2025-10-06,2025-10-13,1,0,0,Y,,3558,AZ,1580195686910,2486553125
1257,2025-09-05 20:11:54,booking_us,booking,Seattle,Kinshasa,One-Way,2025-10-29,,1,0,0,Y,,2575,SN,1580186059321,2486555178
1258,2025-09-05 20:11:54,booking_pl,booking,Warsaw,Madrid,Round-trip,2025-11-20,2026-01-27,1,0,0,Y,,2578,LO,1580298572179,2486561059
1259,2025-09-05 20:11:54,booking_ie,booking,Lisbon,Maputo,Round-trip,2025-12-15,2026-01-13,1,0,0,Y,,4965,ET,1580234284728,2486575461
1260,2025-09-05 20:11:54,booking_uk,booking,London,New York,Round-trip,2025-11-05,2025-11-10,1,0,0,Y,,3558,BA,1580240222263,2486587233
1261,2025-09-05 20:11:54,booking_de,booking,Munich,Berlin,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580224807558,2486598176
1262,2025-09-05 20:11:54,booking_nl,booking,Rotterdam,Faro,Round-trip,2025-09-21,2025-09-30,2,0,1,Y,,2575,HV,1580250477504,2486614036
1263,2025-09-05 20:11:53,booking_it,booking,Venice,Shanghai,Round-trip,2025-10-02,2025-11-29,1,0,0,S,,2575,MU,1580180723867,2486482868
1264,2025-09-05 20:11:53,booking_it,booking,Milan,Palma Mallorca,One-Way,2025-10-14,,1,0,0,Y,,3558,IB,1580200965239,2486484863
1265,2025-09-05 20:11:53,booking_de,booking,Hamburg,London,One-Way,2025-09-21,,1,0,0,Y,,3558,FR,1580253897691,2486522466
1266,2025-09-05 20:11:53,booking_ae,booking,Dubai,Cairo,Round-trip,2025-09-15,2025-09-30,1,0,0,Y,,2578,"3L,G9",1580236443043,2486534390
1267,2025-09-05 20:11:53,booking_mx,booking,Tapachula,Mexicali,One-Way,2025-09-08,,1,0,0,Y,,2575,AM,1580166493419,2486556116
1268,2025-09-05 20:11:53,booking_uk,booking,London,Dubai,Round-trip,2025-12-03,2025-12-07,1,0,0,Y,,2575,BA,1580206153112,2486573396
1269,2025-09-05 20:11:53,booking_uk,booking,London,Entebbe/Kampala,Round-trip,2026-02-28,2026-03-29,1,0,0,Y,,2575,WB,1580166800724,2486577344
1270,2025-09-05 20:11:53,booking_es,booking,Madrid,Venice,One-Way,2025-09-12,,1,0,0,Y,,3558,UX,1580227357454,2486580373
1271,2025-09-05 20:11:53,booking_uk,booking,London,Delhi,Round-trip,2026-01-12,2026-02-04,2,0,0,Y,,2575,VS,1580223637435,2486586257
1272,2025-09-05 20:11:53,booking_ee,booking,Tallinn,Antalya,Round-trip,2025-10-30,2025-11-08,2,0,0,Y,,2577,"PC,XQ",1580202673890,2486604032
1273,2025-09-05 20:11:53,booking_de,booking,Frankfurt,Palma Mallorca,Round-trip,2025-09-14,2025-09-20,2,0,0,Y,,2575,DE,1580253896841,2486609068
1274,2025-09-05 20:11:53,booking_us,booking,Bismarck,Mcallen,One-Way,2025-09-09,,1,0,0,Y,,2575,AA,1580168992353,2486616046
1275,2025-09-05 20:11:53,booking_uk,booking,Birmingham,Islamabad,One-Way,2025-09-21,,1,0,0,Y,,3558,QR,1580240971542,2486444785
1276,2025-09-05 20:11:53,booking_fr,booking,Paris,Vienna,One-Way,2025-09-12,,1,0,0,Y,,3558,OS,1580223847813,2486458587
1277,2025-09-05 20:11:53,booking_nl,booking,Chengdu,Amsterdam,One-Way,2025-11-09,,1,0,0,C,,2575,LH,1580169086479,2486466449
1278,2025-09-05 20:11:53,booking_us,booking,Calgary,Des Moines,One-Way,2025-09-25,,1,0,0,Y,,2575,AA,1580224927085,2486474945
1279,2025-09-05 20:11:53,booking_in,booking,Jaipur,Mumbai,One-Way,2025-10-06,,1,0,0,Y,,2578,6E,1580206063857,2486478879
1280,2025-09-05 20:11:53,booking_fr,booking,Paris,Montreal,Round-trip,2025-10-16,2025-10-23,1,0,0,Y,,3558,AC,1580224657757,2486480844
1281,2025-09-05 20:11:52,booking_sa,booking,Gassim,Kigali,One-Way,2025-09-14,,1,0,0,Y,,4965,"FZ,WB",1580207683255,2486429933
1282,2025-09-05 20:11:52,booking_us,booking,Detroit,Las Vegas,Round-trip,2025-10-02,2025-10-05,1,0,0,Y,,2575,NK,1580183661946,2486430803
1283,2025-09-05 20:11:52,booking_es,booking,Madrid,Athens,One-Way,2025-09-29,,1,0,0,Y,,3558,IB,1580237581981,2486433863
1284,2025-09-05 20:11:52,booking_at,booking,Vienna,Cairo,One-Way,2025-09-23,,1,0,0,Y,,2578,MS,1580224924812,2486437852
1285,2025-09-05 20:11:52,booking_es,booking,Madrid,Tenerife,One-Way,2025-10-21,,1,0,0,Y,,3558,IB,1580202493964,2486438914
1286,2025-09-05 20:11:52,booking_de,booking,Dusseldorf,Munich,One-Way,2025-09-17,,1,0,0,Y,,3558,LH,1580236682592,2486442813
1287,2025-09-05 20:11:52,booking_es,booking,Alicante,Paris,One-Way,2025-09-12,,1,0,0,Y,,3558,TO,1580205733565,2486448690
1288,2025-09-05 20:11:52,booking_uk,booking,London,Split,One-Way,2025-09-29,,1,0,0,Y,,3558,OU,1580199556867,2486470384
1289,2025-09-05 20:11:52,booking_de,booking,Frankfurt,Colombo,Round-trip,2026-02-01,2026-02-28,1,0,0,Y,,2578,EY,1580291345127,2486477912
1290,2025-09-05 20:11:52,booking_co,booking,Bogota,Lima,One-Way,2025-09-23,,2,0,0,Y,,4965,LA,1580267778971,2486478878
1291,2025-09-05 20:11:52,booking_nl,booking,Amsterdam,Mexico City,Round-trip,2025-12-13,2026-01-08,1,0,0,Y,,4965,KL,1580287932879,2486481828
1292,2025-09-05 20:11:52,booking_it,booking,Kuala Lumpur,Milan,One-Way,2026-02-20,,1,0,0,Y,,2578,TG,1580117917158,2486494625
1293,2025-09-05 20:11:52,booking_ch,booking,Sanya,Chongqing,Round-trip,2026-04-27,2026-05-04,1,0,0,Y,,2575,"CX,CZ",1580205011363,2486503633
1294,2025-09-05 20:11:52,booking_co,booking,Bogota,Cancun,Round-trip,2025-10-04,2025-10-11,2,0,0,Y,,2578,"AV,VB",1580206273909,2486513549
1295,2025-09-05 20:11:52,booking_uk,booking,Aberdeen,Birmingham,Round-trip,2025-09-25,2025-09-28,1,0,0,Y,,2575,AA,1580236443099,2486521450
1296,2025-09-05 20:11:52,booking_us,booking,New Orleans,Philadelphia,Round-trip,2025-10-16,2025-10-20,1,0,0,Y,,2575,F9,1580141393543,2486523434
1297,2025-09-05 20:11:52,booking_de,booking,Hamburg,London,One-Way,2025-09-21,,1,0,0,Y,,3558,FR,1580223877792,2486545151
1298,2025-09-05 20:11:52,booking_gr,booking,Athens,Budapest,Round-trip,2025-12-27,2025-12-30,1,0,0,Y,,2575,"A3,FR",1580242170815,2486546237
1299,2025-09-05 20:11:52,booking_uk,booking,London,Colombo,One-Way,2025-09-17,,1,0,0,Y,,3558,EY,1580202854093,2486553124
1300,2025-09-05 20:11:52,booking_fr,booking,Brussels,Hurghada,Round-trip,2025-10-05,2025-10-12,1,0,0,Y,,2575,TB,1580207683290,2486559060
1301,2025-09-05 20:11:52,booking_it,booking,Rome,New York,Round-trip,2025-10-06,2025-10-13,1,0,0,Y,,3558,AZ,1580195686910,2486560063
1302,2025-09-05 20:11:52,booking_fr,booking,Paris,Fort De France,Round-trip,2025-12-30,2026-01-12,2,0,0,Y,,2578,TX,1580286101692,2486580372
1303,2025-09-05 20:11:52,booking_be,booking,Brussels,Dubai,Round-trip,2025-10-20,2025-10-30,1,1,0,Y,,2575,MS,1580202673229,2486609067
1304,2025-09-05 20:11:52,booking_de,booking,Berlin,Lisbon,One-Way,2025-09-12,,1,0,0,Y,1,3558,"TP,U2",1580180723891,2486616045
1305,2025-09-05 20:11:52,booking_au,booking,Sydney,Kuala Lumpur,One-Way,2025-09-12,,1,0,0,Y,,3558,MH,1580202764000,2486620019
1306,2025-09-05 20:11:51,booking_de,booking,Munich,Cairo,Round-trip,2025-10-22,2025-11-02,1,0,0,Y,,2575,VF,1580206003888,2486488718
1307,2025-09-05 20:11:51,booking_it,booking,Milan,Madrid,One-Way,2025-10-14,,1,0,0,Y,,3558,W4,1580254197538,2486499560
1308,2025-09-05 20:11:51,booking_au,booking,Sydney,Manila,One-Way,2025-09-20,,1,0,0,Y,1,3558,"5J,JQ",1580219529528,2486502670
1309,2025-09-05 20:11:51,booking_nl,booking,Brussels,Abu Dhabi,Round-trip,2025-12-24,2025-12-31,2,0,0,Y,,2575,EY,1580195678202,2486518503
1310,2025-09-05 20:11:51,booking_fr,booking,Nice,Porto,Round-trip,2025-12-21,2026-01-02,2,1,0,Y,2,2575,"FR,TO,U2",1580206213468,2486531375
1311,2025-09-05 20:11:51,booking_se,booking,Stockholm,Banjul,Round-trip,2025-12-02,2026-02-20,1,0,0,Y,3,2578,"FR,VY",1580280314327,2486534388
1312,2025-09-05 20:11:51,booking_es,booking,Barcelona,Palma Mallorca,One-Way,2025-10-07,,1,0,0,Y,,3558,VY,1580240222254,2486534389
1313,2025-09-05 20:11:51,booking_uk,booking,Manchester,Palma Mallorca,Round-trip,2025-10-16,2025-10-19,1,0,0,Y,,3558,"LS,U2",1580180723888,2486547196
1314,2025-09-05 20:11:51,booking_it,booking,Rome,Copenhagen,Round-trip,2025-10-23,2025-10-26,1,0,0,Y,,2578,"D8,SK",1580293388738,2486547197
1315,2025-09-05 20:11:51,booking_fr,booking,Paris,Vienna,One-Way,2025-09-12,,1,0,0,Y,,3558,OS,1580223607911,2486550190
1316,2025-09-05 20:11:51,booking_it,booking,Lisbon,Madrid,Round-trip,2025-09-10,2025-09-13,1,1,0,Y,,2578,"U2,W4",1580294976049,2486555177
1317,2025-09-05 20:11:51,booking_es,booking,Palma Mallorca,Barcelona,One-Way,2025-09-29,,1,0,0,Y,,3558,UX,1580250507612,2486574432
1318,2025-09-05 20:11:51,booking_cz,booking,Prague,Las Palmas,Round-trip,2025-11-11,2025-11-19,2,0,0,Y,2,4245,"QS,UX",1580298149434,2486581298
1319,2025-09-05 20:11:51,booking_be,booking,Dusseldorf,Baghdad,Round-trip,2025-09-19,2025-09-28,1,0,0,Y,2,2575,VF,1580224267976,2486584343
1320,2025-09-05 20:11:51,booking_it,booking,Naples,Barcelona,Round-trip,2025-09-26,2025-10-03,1,0,0,Y,,3558,"FR,VY",1580223787811,2486595170
1321,2025-09-05 20:11:51,booking_uk,booking,Birmingham,Islamabad,One-Way,2025-09-21,,1,0,0,Y,,3558,QR,1580224358041,2486597146
1322,2025-09-05 20:11:51,booking_de,booking,Munich,Berlin,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580224358043,2486600144
1323,2025-09-05 20:11:51,booking_uk,booking,London,Split,One-Way,2025-09-29,,1,0,0,Y,,3558,OU,1580204624233,2486613057
1324,2025-09-05 20:11:51,booking_ch,booking,Zurich,Ajaccio,Round-trip,2025-10-08,2025-10-12,1,0,0,Y,2,2575,"LX,XK",1580166796818,2486614035
1325,2025-09-05 20:11:51,booking_sa,booking,Jeddah,Qaisumah,One-Way,2025-09-12,,2,0,0,Y,,2575,SV,1580196705887,2486421917
1326,2025-09-05 20:11:51,booking_fr,booking,Paris,Heraklion,One-Way,2025-09-12,,1,0,0,Y,,3558,TO,1580224447894,2486428971
1327,2025-09-05 20:11:51,booking_pt,booking,Faro,Johannesburg,Round-trip,2025-12-09,2026-03-03,1,0,0,Y,,4208,EK,1580292844076,2486434809
1328,2025-09-05 20:11:51,booking_es,booking,Madrid,Ibiza,One-Way,2025-09-06,,1,0,0,Y,,2575,IB,1580206003930,2486452705
1329,2025-09-05 20:11:50,booking_de,booking,Berlin,Lisbon,One-Way,2025-09-12,,1,0,0,Y,,3558,FR,1580254227533,2486428968
1330,2025-09-05 20:11:50,booking_ch,booking,Zurich,Chengdu,Round-trip,2025-10-04,2025-10-12,1,1,0,"S, Y",,4965,CX,1580204825176,2486428969
1331,2025-09-05 20:11:50,booking_au,booking,Manila,Caticlan,One-Way,2025-09-06,,1,0,0,Y,,3558,Z2,1580237581785,2486436811
1332,2025-09-05 20:11:50,booking_uk,booking,Birmingham,Islamabad,One-Way,2025-09-21,,1,0,0,Y,,3558,QR,1580242170913,2486460620
1333,2025-09-05 20:11:50,booking_es,booking,Palma Mallorca,Barcelona,One-Way,2025-09-29,,1,0,0,Y,,3558,UX,1580221299665,2486517464
1334,2025-09-05 20:11:50,booking_au,booking,Singapore,Perth,One-Way,2025-09-14,,1,0,0,Y,,2575,TR,1580227117567,2486531374
1335,2025-09-05 20:11:50,booking_ch,booking,Dublin,Glasgow,Round-trip,2025-11-11,2025-11-11,1,0,0,Y,,5005,EI,1580295512634,2486532336
1336,2025-09-05 20:11:50,booking_fr,booking,Paris,Seoul,One-Way,2025-10-07,,1,0,0,Y,,3558,LX,1580206213967,2486536332
1337,2025-09-05 20:11:50,booking_uk,booking,London,Split,One-Way,2025-09-29,,1,0,0,Y,,3558,OU,1580204534313,2486542234
1338,2025-09-05 20:11:50,booking_es,booking,Madrid,Barcelona,One-Way,2025-09-29,,1,0,0,Y,,3558,IB,1580206243966,2486548210
1339,2025-09-05 20:11:50,booking_bg,booking,Marseille,Lisbon,One-Way,2025-10-31,,1,0,0,Y,,4965,IB,1580250896219,2486575459
1340,2025-09-05 20:11:50,booking_co,booking,Paris,Bangkok,One-Way,2025-10-07,,2,0,0,Y,2,2578,"AI,FD",1580232875904,2486575460
1341,2025-09-05 20:11:50,booking_fr,booking,Paris,Venice,One-Way,2025-09-17,,1,0,0,Y,,3558,AF,1580224807550,2486577343
1342,2025-09-05 20:11:50,booking_br,booking,Campo Grande,Peshawar,One-Way,2025-11-18,,1,0,0,Y,4,4965,"AZ,LA,SV",1580294971398,2486582266
1343,2025-09-05 20:11:50,booking_ca,booking,Vancouver,Angeles/Mabalacat,Round-trip,2025-10-18,2026-01-18,1,0,0,Y,4,2876,"JX,PR,UO,ZG",1580267785436,2486596177
1344,2025-09-05 20:11:50,booking_us,booking,Dallas/Fort Worth,New York,Round-trip,2025-12-20,2025-12-24,3,3,0,Y,,2575,AA,1580196706288,2486602130
1345,2025-09-05 20:11:50,booking_fr,booking,Paris,Istanbul,Round-trip,2025-10-15,2025-10-19,2,0,0,Y,,2575,"TK,VF",1580242978424,2486606006
1346,2025-09-05 20:11:50,booking_fr,booking,Paris,Tirana,One-Way,2025-10-26,,1,0,0,Y,,3558,FR,1580204834156,2486609066
1347,2025-09-05 20:11:50,booking_ch,booking,Zurich,Funchal,Round-trip,2025-10-16,2025-10-21,1,0,0,Y,,2578,TP,1580274080468,2486611054
1348,2025-09-05 20:11:50,booking_fr,booking,Paris,Larnaca,One-Way,2025-09-12,,1,0,0,Y,,3558,LH,1580224387959,2486620018
1349,2025-09-05 20:11:49,booking_ae,booking,Dubai,Manchester,One-Way,2025-09-14,,1,0,0,Y,,2578,LH,1580287920860,2486482867
1350,2025-09-05 20:11:49,booking_uk,booking,Athens,Bangkok,One-Way,2025-10-07,,3,0,0,Y,,2575,G9,1580227206030,2486502669
1351,2025-09-05 20:11:49,booking_uk,booking,London,Colombo,One-Way,2025-09-17,,1,0,0,Y,,3558,EY,1580198237602,2486506587
1352,2025-09-05 20:11:49,booking_es,booking,Barcelona,Dubai,One-Way,2025-09-14,,1,0,0,Y,,2575,EK,1580205732953,2486518502
1353,2025-09-05 20:11:49,booking_uk,booking,Manchester,Palma Mallorca,Round-trip,2025-10-16,2025-10-23,1,0,0,Y,,3558,"LS,U2",1580227237499,2486519527
1354,2025-09-05 20:11:49,booking_fr,booking,Biarritz,Paris,One-Way,2025-09-17,,1,0,0,Y,,3558,AF,1580224897492,2486527394
1355,2025-09-05 20:11:49,booking_br,booking,Vitoria,Venice,Round-trip,2025-09-20,2025-10-03,1,0,0,Y,,4214,"AZ,LA",1580297852592,2486536331
1356,2025-09-05 20:11:49,booking_it,booking,Florence,Split,Round-trip,2025-09-12,2025-09-14,1,0,0,Y,,4966,AZ,1580223636528,2486545149
1357,2025-09-05 20:11:49,booking_es,booking,Barcelona,Madrid,One-Way,2025-09-29,,1,0,0,Y,,3558,IB,1580232935320,2486545150
1358,2025-09-05 20:11:49,booking_de,booking,Dusseldorf,Atlanta,Round-trip,2026-07-27,2026-08-23,2,2,0,Y,,2575,AC,1580205733476,2486553123
1359,2025-09-05 20:11:49,booking_de,booking,Hamburg,Munich,One-Way,2025-09-14,,1,0,0,Y,,2578,EW,1580195687072,2486556115
1360,2025-09-05 20:11:49,booking_us,booking,Los Angeles,Liverpool,Round-trip,2025-11-04,2025-11-07,1,0,0,Y,5,2575,"FR,NK,TP",1580202584045,2486560062
1361,2025-09-05 20:11:49,booking_ro,booking,Bucharest,Thessaloniki,Round-trip,2025-09-24,2025-10-01,2,0,0,Y,,2575,FR,1580266947010,2486586256
1362,2025-09-05 20:11:49,booking_it,booking,Rome,New York,Round-trip,2025-10-06,2025-10-13,1,0,0,Y,,3558,AZ,1580195686910,2486613056
1363,2025-09-05 20:11:49,booking_it,booking,Milan,Malaga,One-Way,2025-09-21,,1,0,0,Y,,3558,W4,1580223817806,2486435870
1364,2025-09-05 20:11:49,booking_ph,booking,Manila,New York,Round-trip,2025-11-28,2025-12-16,1,0,0,Y,,4966,"AS,CI",1580195684016,2486452704
1365,2025-09-05 20:11:49,booking_nl,booking,Malta,Banjul,One-Way,2025-10-21,,1,0,0,Y,,2578,TK,1580267782870,2486468471
1366,2025-09-05 20:11:49,booking_es,booking,Malaga,New York,Round-trip,2025-12-23,2026-01-02,2,1,0,Y,,2575,SK,1580223877633,2486468472
1367,2025-09-05 20:11:49,booking_au,booking,Bangkok,Chiang Mai,One-Way,2025-09-15,,1,0,0,Y,,3558,FD,1580205733555,2486476923
1368,2025-09-05 20:11:49,booking_it,booking,Rome,Amsterdam,Round-trip,2025-10-07,2025-10-10,1,0,0,Y,,3558,KL,1580196706527,2486481827
1369,2025-09-05 20:11:48,booking_de,booking,Dusseldorf,Porto,Round-trip,2026-07-16,2026-07-26,1,2,0,Y,,2578,EW,1580279295702,2486429932
1370,2025-09-05 20:11:48,booking_es,booking,Palma Mallorca,Barcelona,One-Way,2025-09-29,,1,0,0,Y,,3558,UX,1580202854084,2486433862
1371,2025-09-05 20:11:48,booking_uk,booking,London,Marrakech,Round-trip,2025-11-06,2025-11-09,4,0,0,Y,,2575,"RK,W9",1580169086007,2486440746
1372,2025-09-05 20:11:48,booking_ro,booking,Timisoara,Barcelona,One-Way,2025-09-24,,1,0,0,Y,,2578,W4,1580274378883,2486447772
1373,2025-09-05 20:11:48,booking_fr,booking,Paris,Vienna,One-Way,2025-09-12,,1,0,0,Y,,3558,OS,1580220908391,2486459506
1374,2025-09-05 20:11:48,booking_uk,booking,London,Split,One-Way,2025-09-29,,1,0,0,Y,,3558,OU,1580224897490,2486464522
1375,2025-09-05 20:11:48,booking_fr,booking,Paris,Montreal,Round-trip,2025-10-16,2025-10-23,1,0,0,Y,,3558,AC,1580202674245,2486478877
1376,2025-09-05 20:11:48,booking_fr,booking,Paris,Heraklion,One-Way,2025-09-12,,1,0,0,Y,,3558,GQ,1580253447899,2486480843
1377,2025-09-05 20:11:48,booking_fr,booking,Chiang Rai,Bangkok,One-Way,2026-02-11,,2,2,0,Y,,2578,TG,1580301241809,2486482866
1378,2025-09-05 20:11:48,booking_ca,booking,Vancouver,Colombo,Round-trip,2025-11-12,2025-11-23,2,0,0,Y,,2575,AC,1580249277948,2486488717
1379,2025-09-05 20:11:48,booking_fr,booking,Bordeaux,Nice,One-Way,2025-09-12,,1,0,0,Y,,3558,AF,1580236323252,2486498693
1380,2025-09-05 20:11:48,booking_es,booking,Madrid,Venice,One-Way,2025-09-12,,1,0,0,Y,,3558,UX,1580224268056,2486498694
1381,2025-09-05 20:11:48,booking_es,booking,Istanbul,Barcelona,One-Way,2025-10-04,,1,0,0,Y,,2575,PC,1580168996472,2486521449
1382,2025-09-05 20:11:48,booking_de,booking,Frankfurt,Lombok (Praya),One-Way,2026-02-16,,1,0,0,Y,2,2578,"EY,GA",1580301243054,2486527393
